0,0,6.612598004938075,0.04850724640133179
0,100,6.413873101516199,0.04594446399301872
0,200,6.160037943195862,0.04356767037409097
0,300,5.975696587334767,0.040959460770856056
0,350,5.858089043205839,0.03984396967685243
0,400,5.784035828673706,0.0386059497125421
0,450,5.709839180172982,0.03776296888192065
0,500,5.677454385880076,0.03762556914096921
0,550,5.732577392109639,0.037718280663984485
0,600,5.7531472083205415,0.05042410326006064
50,300,6.105583343676835,0.04127748309030124
50,350,5.994047308610084,0.03986606822194798
50,400,5.8665560771309355,0.03857806036907367
50,450,5.769304962936483,0.03755131944919779
50,500,5.703236893001007,0.03707163641843594
50,550,5.732949266986642,0.03704693255446014
100,300,6.377331276966047,0.04162781290429915
100,350,6.211072897713832,0.040222526154823045
100,400,6.067815211978633,0.03868519617009773
100,450,5.913572391347821,0.03740258367584267
100,500,5.773879376963498,0.036679388791772696
100,550,5.776324117406362,0.03640377193809516
150,300,6.8346164152766065,0.042232458040758945
150,350,6.6546761171604185,0.04090793592974033
150,400,6.4602113337497435,0.03929627133213745
150,450,6.263276326857192,0.037699427157245
150,500,6.034112127221158,0.036511692412922965
150,550,5.947715183602376,0.03582746706160313
200,300,7.4733382286557015,0.0441259309509588
200,350,7.331273774059954,0.04270112962686484
200,400,7.159215803269614,0.0412600183287916
200,500,6.684348611815105,0.03796035406397587
200,550,6.42066776504302,0.03680330371606858
