0,0,6.435835849186167,0.06091478103539593
0,100,6.184844633544961,0.05688083557760101
0,200,5.930027381830794,0.05313799453904845
0,300,5.764639780648229,0.04975337745749546
0,350,5.644437677704839,0.04805376058857071
0,400,5.567432117051796,0.046759532089371544
0,450,5.538721233377952,0.046020888392430494
0,500,5.533387253400801,0.045848835858915145
0,550,5.593411514168145,0.04630700959635097
0,600,5.608371887508845,0.06216172925427942
50,350,5.686450616114724,0.04803338963640607
50,400,5.588533808535412,0.046547677432695805
50,450,5.562603784078912,0.045644573347207
50,500,5.553955975320379,0.04535359525151808
50,550,5.6223841266095365,0.045939644444661795
100,350,5.841276207911306,0.04909336393172386
100,400,5.724090388856129,0.04731965657678916
100,450,5.690895800291029,0.04611574615155633
100,500,5.657690869287912,0.04544875701903018
100,550,5.69048501902758,0.04570393029976047
150,350,6.1981559219287385,0.0515996222869919
150,400,6.053161958082254,0.049458537518396344
150,450,5.985675938375845,0.04785963552891498
150,500,5.941301702717672,0.04678241155340583
150,550,5.960550476538651,0.04675704091359302
200,350,6.704883181799515,0.05660814692989107
200,400,6.576552807224245,0.05441409144587317
200,450,6.5313579351955475,0.052858552934273086
200,500,6.464041538596921,0.05115618353321525
200,550,6.475655005967473,0.050596346396021896
